Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,journal,author,doi,title,sci_cat,replic,hypo_tested,num_hyp,support,hyp1,hyp2,effect_size,clin_trial,prereg,prereg_link,data_state,open_data,animal,RCT,sig_level,sig_test,pval_sig,pval_type,rel_pval,sample_info,N,N_just
1,3/8/21 9:15,R_2Xb7sRGDbwIk2A2,anonymous,EN,5,3,Cust,10.1016/j.jsams.2019.05.004,The relationship of team and individual athlete performances on match quarter outcome in elite women’s Australian Rules football,9,2,2,,,,,2,2,2,,2,,2,2,2,,,,,3,,2
1,3/8/21 9:29,R_8iA4OlwkwJF3vBD,anonymous,EN,5,3,Ihalainen,10.1016/j.jsams.2019.04.002,Changes in inflammation markers after a 10-week high-intensity combined strength and endurance training block in women: The effect of hormonal contraceptive use,2,2,2,,,,,1,2,2,,2,,2,2,1,1,1,1,,1,18,2
1,3/8/21 9:33,R_3pgWDEhoepk6JJg,anonymous,EN,5,3,Panagodage Perera,10.1016/j.jsams.2019.07.010,"Epidemiology of hospital-treated cricket injuries sustained by women from 2002–2003 to 2013–2014 in Victoria, Australia",7,2,2,,,,,1,2,2,,1,2,2,2,2,,,,,3,,2
1,3/8/21 9:43,R_C7CuPUlacO3SLTz,anonymous,EN,5,3,Wasserberger,10.1016/j.jsams.2019.06.011,Using the single leg squat as an assessment of stride leg knee mechanics in adolescent baseball pitchers,5,2,1,2,1,t was hypothesized that greater degrees of compensation during the SLS would be indicative of inefficient stride leg knee mechanics.,The most important finding of this study is that the SLS accounted for significant variability in stride knee mechanics,1,2,2,,2,,2,2,1,1,1,3,4,1,61,2
1,3/8/21 9:55,R_3aP4UEFW3L55MUp,anonymous,EN,10,2,SAEDMOCHESHI,10.1249/MSS.0000000000002054,Aerobic Training and Green Tea Extract Protect against N-methyl-N-nitrosourea–induced Prostate Cancer,1,2,2,,,,,1,2,2,,2,,1,1,1,1,1,1,,1,60,2
1,3/8/21 13:00,R_1oGDtiN4hiuW2m9,anonymous,EN,11,3,Rogers,10.1016/j.jsams.2019.06.004,Tattoos do not affect exercise-induced localised sweat rate or sodium concentration,2,2,1,2,3,"Wehypothesised that sweat samples taken from tattooed skin woulddemonstrate compromised function (i.e. reduced sweat rates andincreased [Na+]) compared to contralateral non-tattooed skin sam-ples, irrespective of the age of the tattoo, in keeping with previousreports using artificial sweat stimulation.","Contrary to our hypothesis, results from the present studysuggest that sweat rate and [Na+] do not differ between tattooedskin and contralateral non-tattooed skin.",1,2,2,,2,,2,2,1,1,1,1,,1,22,2
1,3/8/21 13:14,R_1rDioymsEP1pYG6,anonymous,EN,11,3,Krusche,10.1016/j.jsams.2019.04.013,Short- and middle-term high-altitude exposure does not affect visual acuity and contrast sensitivity of healthy young people,3,2,2,,,,,2,2,2,,2,,2,2,1,1,1,2,2,1,10,2
1,3/8/21 13:29,R_3ncwcERk0kqG6Vy,anonymous,EN,11,3,Doering,10.1016/j.jsams.2019.03.009,Repeated muscle glycogen supercompensation with four days’ recovery between exhaustive exercise,9,2,1,1,1,We hypothesised that a4-day duration of higher total CHO intake between trials wouldaugment the capacity for glycogen storage enabling repeated mus-cle glycogen supercompensation and enhanced performance.,"The main findings of this study were that: (1) repeated muscleglycogen supercompensation was achieved with consecutive 4 dperiods of high CHO feeding; (2) 72 h interstitial glucose AUC waslower throughout the second CHO loading period compared to the first CHO load, despite matched dietary intakes; and (3) successiveglycogen supercompensation was accompanied by a large increasein exercise work capacity on each occasion.",1,2,2,,2,,2,2,1,1,1,3,2,1,7,2
1,3/8/21 13:50,R_1otetPvgQKxUlIH,anonymous,EN,11,3,Paing,10.1016/j.jsams.2019.01.017,Dose-response between frequency of breaks in sedentary time and glucose control in type 2 diabetes: A proof of concept study,4,2,2,,,,,2,1,2,,2,,2,1,1,1,1,3,4,1,12,1
1,3/8/21 14:12,R_1OAHBz5gFPD0dZi,anonymous,EN,11,3,Rowlands,10.1016/j.jsams.2019.06.016,"A data-driven, meaningful, easy to interpret, standardised accelerometer outcome variable for global surveillance",10,2,2,,,,,2,2,2,,2,,2,2,2,,,,,1,4937,2
1,3/8/21 20:55,R_31QyVqLngImpli4,anonymous,EN,3,1,Zagatto,10.1080/17461391.2018.1546338,3-min all-out effort on cycle ergometer is valid to estimate the anaerobic capacity by measurement of blood lactate and excess post-exercise oxygen consumption,2,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,2,1,11,2
1,3/8/21 21:41,R_z2swvzNyObuxTUd,anonymous,EN,3,1,Douzi,10.1080/17461391.2018.1551937,3-min whole body cryotherapy/cryostimulation after training in the evening improves sleep quality in physically active men,2,2,1,1,1,"We assumed that a single exposure to whole body cryotherapy improves sleep quality after evening training and stimulates the reactivation of parasympathetic nervous activity. To verify this hypothesis, we examined the impact of 3-min whole body cryotherapy exposure on subjective and objective sleep quality and night HRV analysis following a standardized training session in physically active men.","The main findings was that a single session of whole- body cryotherapy (3-min at −40°C; wind speed at 2.3 m s−1) in the evening improves the subjective and objective sleep quality, enhances the reactivation of parasympathetic activity and reduces the perceived pain 24 h after a standardized exercise regimen in physically active men.",1,1,2,,2,,2,1,1,1,1,3,3,1,22,1
1,3/8/21 21:53,R_3pg8Vck2Bsyaytl,anonymous,EN,3,1,Abbott,10.1080/17461391.2019.1600586,"A season long investigation into the effects of injury, match selection and training load on mental wellbeing in professional under 23 soccer players: A team case study",9,2,1,1,2,"We hypothesized that injury, not being selected to play games and high training loads would negatively affect the players MW.","The main findings of this study were that time out injured and not being selected to play games significantly affected MW in a squad of under 23 professional soccer players during the course of a season. / Weekly training loads measured by GPS (total distance, sprint distance and total duration) and individual player win rate did not influence MW (P &gt; 0.05).",1,2,2,,2,,2,2,1,1,,3,2,1,25,2
1,3/8/21 22:05,R_2fcU13jyKJZFBFw,anonymous,EN,3,1,Dalen,10.1080/17461391.2019.1566403,Accelerations – a new approach to quantify physical performance decline in male elite soccer?,9,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,4,1,39,2
1,3/9/21 7:35,R_2zCJd5SQY8PWIXY,anonymous,EN,2,1,Page,10.1080/17461391.2019.1578417,Acute taurine supplementation enhances thermoregulation and endurance cycling performance in the heat,9,2,1,1,2,It was hypothesised that taurine would extend time to exhaustion in the heat and delay the rate of rise in core temperature by enhancing convective or evaporative cooling potential,he key findings were that time toexhaustion in the heat (35°C) increased by∼10%and sweat rate by∼12.7% at end exercise following taurine supplementation.,1,2,2,,2,,2,1,1,1,1,1,,1,11,1
1,3/9/21 7:52,R_3qpzliJ8Hc2U8pa,anonymous,EN,2,1,Taylor,10.1080/17461391.2018.1527949,Alterations in core temperature during World Rugby Sevens Series tournaments in temperate and warm environments,3,2,1,1,4,It was hypothesized that (i) an accumulation (i.e.game-to-game increase) in Tc would occur on each tournament day and (ii) some player’s peak Tc response would exceed thresholds (&gt;39°C) known to be detrimental to WRSS specific performance indices,UNCLEAR,1,2,2,,2,,2,2,2,,,,,2,39,2
1,3/9/21 8:02,R_aVv9jZQSDOoPg3f,anonymous,EN,2,1,Jewell,10.1080/17461391.2019.1575912,"Altered multi-muscle coordination patterns in habitual forefoot runners during a prolonged, exhaustive run",5,2,1,3,1,"From the beginning to end of this run, we hypothesized that:(1) there would be fatigue of the plantar flexors and thus a decrease in the total summed intensity of activation of the plantar flexor EMG; (2) the decrease in intensity would not be equally distributed across all wavelet bands; and (3) there would be a change in muscle activity coordination rep-resented by the weight factors of extracted multi-muscle principal patterns",The results of this study are in support of our primary hypothesis and suggests that forefoot runners experience a change in lower extremity muscle coordination patterns over the course of an exhaustive run.,1,2,2,,2,,2,2,1,1,1,1,,1,13,1
1,3/9/21 10:41,R_1i5wNDz5Wxv0o62,anonymous,EN,4,2,HUEBNER,10.1249/MSS.0000000000002037,Age-associated Performance Decline and Sex Differences in Olympic Weightlifting,7,2,2,,,,,1,2,2,,2,,2,2,1,1,1,1,,1,10225,1
1,3/9/21 10:55,R_pDJiNIEjHmZz0Gd,anonymous,EN,4,2,CLENNIN,10.1249/MSS.0000000000002066,Area-level Socioeconomic Environment and Cardiorespiratory Fitness in Youth,7,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,2,1,44078,2
1,3/9/21 11:14,R_eyW1aSJ9GdnHr2h,anonymous,EN,4,2,AENGEVAEREN,10.1249/MSS.0000000000002015,Association between Lifelong Physical Activity and Disease Characteristics in HCM,4,2,2,,,,,1,2,2,,2,,2,2,1,1,1,1,,1,102,2
1,3/9/21 21:37,R_3qjIevyX6gt2fvo,anonymous,EN,10,2,HUEBNER,10.1249/MSS.0000000000002037,Age-associated Performance Decline and Sex Differences in Olympic Weightlifting,9,2,2,,,,,2,2,2,,1,1,2,2,1,1,2,1,,1,10225,2
1,3/9/21 22:44,R_1Kd8bm68JMC8zQX,anonymous,EN,3,1,Ribeiro,10.1080/17461391.2018.1500643,Acute effects of aerobic exercise performed with different volumes on strength performance and neuromuscular parameters,2,2,1,1,2,We hypothesized that a high volume aerobic exercise will result in greater acute interference on maximum strength and strength-endurance performance as well as impairment in central drive.,"Partially contradicting our hypothesis, central drive (i.e. VA and RMS reductions) declined similarly after all aerobic exercises and remained reduced after the strength tests. / The main findings of this study were the following: a) strength-endurance performance (TV) was impaired by previous aerobic exercise in a volume-dependent manner,whilemaximumdynamic strength (1RM) performance was not affected by previous aerobic exercise; b) central drive declined similarly after all aerobic-exercises ",1,2,2,,2,,2,2,1,1,1,2,4,1,21,2
1,3/9/21 22:58,R_DO9AGfNygrNId3P,anonymous,EN,3,1,"Page,",10.1080/17461391.2019.1578417,Acute taurine supplementation enhances thermoregulation and endurance cycling performance in the heat,3,2,1,1,1,It was hypothesised that taurine would extend time to exhaustion in the heat and delay the rate of rise in core temperature by enhancing convective or evaporative cooling potential.,The key findings were that time to exhaustion in the heat (35°C) increased by ∼10% and sweat rate by ∼12.7% at end exercise following taurine supplementation / lower core temperature was found during the final 10% of the trial ,1,2,2,,2,,2,1,1,1,1,3,4,1,11,1
1,3/9/21 23:11,R_2fj4G5EEfhpR6N7,anonymous,EN,3,1,Taylor,10.1080/17461391.2018.1527949,Alterations in core temperature during World Rugby Sevens Series tournaments in temperate and warm environments,9,2,1,2,1,It was hypothesized that (i) an accumulation (i.e. game-to-game increase) in Tc would occur on each tournament day,there were substantial game-on-game increases in mean Tc,1,2,2,,2,,2,2,2,,,,,1,17,2
1,3/9/21 23:21,R_poVhC32bdcsAjpT,anonymous,EN,3,1,Jewell,10.1080/17461391.2019.1575912,"Altered multi-muscle coordination patterns in habitual forefoot runners during a prolonged, exhaustive run",6,2,1,3,1,"From the beginning to end of this run, we hypothesized that: (1) there would be fatigue of the plantar flexors and thus a decrease in the total summed intensity of activation of the plantar flexor EMG;",The results of this study are in support of our primary hypothesis and suggests that forefoot runners experience a change in lower extremity muscle coordination patterns over the course of an exhaustive run,1,2,2,,2,,2,2,1,1,1,1,,1,13,1
1,3/10/21 6:51,R_33ff2D33r438CDm,anonymous,EN,2,1,Harris,10.1080/17461391.2018.1560508,An external focus of attention promotes flow experience during simulated driving,9,2,1,2,1,"It was predicted, based on a range of previous work (McNevinet al.,2003; Wulf,2013), that an external focus would  promote  improved  performance,  motor control and attention, and as a result, greater flow experience. Additionally, it was predicted that enhanced outcome expectancies would further contribute to a state of flow, through a relationship with markers of attention control and performance.","In line with our primary hypothesis, external focus instructions lead to greater self-reported flow. This manifested as a large effect (d= 1.78) indicating an appreciable difference, and Bayes Factor of &gt;100, suggesting the data to be much more likely under the alternative hypothesis",1,2,2,,2,,2,2,1,1,1,1,,1,33,1
1,3/10/21 7:03,R_1js73MCO9zSNQBg,anonymous,EN,2,1,MacKenzie-Shalders,10.1080/17461391.2018.1561951,Are increases in skeletal muscle mass accompanied by changes to resting metabolic rate in rugby athletes over a pre-season training period?,2,2,1,1,3,"It  is  hypothesised  that measured RMR will be under-predicted by conventional equations based on body mass, due to the athletes’ higher relative contribution of lean mass to body mass, and thus RMR. ",A key finding of this study was that after a small but significant increase in LBM (∼2kg or∼2.5% on average) there was no corresponding change in the measured RMR during a∼14-week pre season in developing rugby athletes.,1,2,2,,2,,2,2,1,1,1,3,4,1,18,2
1,3/10/21 7:19,R_1MT0iRR64zoPBuB,anonymous,EN,2,1,ABBOTT,10.1080/17461391.2019.1600586,"A season long investigation into the effects of injury, match selection and training load on mental wellbeing in professional under 23 soccer players: A team case study",8,2,1,1,2,"We hypothesized that injury, not being selected to play games and high training loads would negatively affect the players MW",The main findings of this study were that time out injured and not being selected to play games significantly affected MW in a squad of under 23 professional soccer players during the course of a,1,2,2,,2,,2,2,1,1,1,1,,1,25,2
1,3/10/21 10:11,R_SBtB5LTQHqC5l5L,anonymous,EN,5,3,Rowlands,10.1016/j.jsams.2019.06.016,"A data-driven, meaningful, easy to interpret, standardised accelerometer outcome variable for global surveillance",5,2,2,,,,,2,2,2,,1,2,2,2,2,,,,,1,4937,2
1,3/10/21 10:20,R_phOSi07hPCaHmud,anonymous,EN,11,3,Egana,10.1016/j.jsams.2019.07.002,A 2.5 min cold water immersion improves prolonged intermittent sprint performance,2,2,1,1,1,It was hypothesized that both CWI interventions would amelioratethe reductions in physical performance of the second half of the ISTwhen compared with a passive control condition.,"The main finding of the present study, in accordance with ourprincipal hypothesis, was that both CWI interventions significantlyameliorated (trivial ES for both) the reductions in TW and PPobserved in the passive rest (moderate ES) condition in the secondhalf of the intermittent sprint test which was designed to reflectthe dynamic activity patterns of a typical team sport game.",1,2,2,,2,,2,1,1,1,1,3,4,1,10,2
1,3/10/21 10:23,R_2OUr93CKK31NYyB,anonymous,EN,5,3,Omassoli,10.1016/j.jsams.2019.04.010, Variation in renal responses to exercise in the heat with progressive acclimatisation,3,2,1,2,1,"we hypothesized that AKI from exercise in the heat would associate with elevated lev- els of these neurohumoral and inflammatory markers, relative to bouts with no AKI (nAKI)","Significant differences by AKI status were also observed in RPE, neurohumoral and inflammatory markers",2,2,2,,1,2,2,2,1,1,1,3,4,1,20,2
1,3/10/21 10:28,R_1NxvkqNTDuhRn4R,anonymous,EN,5,3,Horwath,10.1016/j.jsams.2018.12.017,Isokinetic resistance training combined with eccentric overload improves athletic performance and induces muscle hypertrophy in young ice hockey players,9,2,1,1,2,"We hypothesized that multiple-joint isokinetic RT and eccentric overload would elicit greater increases in strength, power and muscle hypertrophy com- pared to traditional RT.","The major finding presented herein was that the combination of isokinetic RT and eccentric overload induced greater muscle hyper- trophy compared to traditional RT. The results also show that this type of training improves drop jump performance, whereas gains in maximal strength and power output were similar across training modalities.",1,2,2,,2,,2,1,1,1,1,3,3,1,22,2
